arrival_id,crop_id,district_id,market_id,variety,arrival_tonnes,min_price_rs_quintal,max_price_rs_quintal,modal_price_rs_quintal,arrival_date
3063,3063,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3064,3064,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3065,3065,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3066,3066,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3067,3067,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3068,3068,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3069,3069,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3070,3070,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3071,3071,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3072,3072,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3073,3073,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3074,3074,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3075,3075,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3076,3076,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3077,3077,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3078,3078,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3079,3079,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3080,3080,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3081,3081,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3082,3082,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3083,3083,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3084,3084,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3085,3085,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3086,3086,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3087,3087,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3088,3088,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3089,3089,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3090,3090,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3091,3091,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3092,3092,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3093,3093,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3094,3094,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3095,3095,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3096,3096,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3097,3097,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3098,3098,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3099,3099,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3100,3100,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3101,3101,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3102,3102,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3103,3103,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3104,3104,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3105,3105,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3106,3106,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3107,3107,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3108,3108,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3109,3109,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3110,3110,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3111,3111,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3112,3112,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3113,3113,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3114,3114,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3115,3115,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3116,3116,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3117,3117,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3118,3118,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3119,3119,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3120,3120,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3121,3121,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3122,3122,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3123,3123,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3124,3124,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3125,3125,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3126,3126,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3127,3127,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3128,3128,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3129,3129,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3130,3130,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3131,3131,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3132,3132,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3133,3133,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3134,3134,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3135,3135,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3136,3136,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3137,3137,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3138,3138,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3139,3139,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3140,3140,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3141,3141,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3142,3142,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3143,3143,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3144,3144,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3145,3145,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3146,3146,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3147,3147,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3148,3148,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3149,3149,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3150,3150,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3151,3151,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3152,3152,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3153,3153,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3154,3154,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3155,3155,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3156,3156,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3157,3157,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3158,3158,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3159,3159,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3160,3160,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3161,3161,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3162,3162,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3163,3163,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3164,3164,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3165,3165,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3166,3166,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3167,3167,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3168,3168,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3169,3169,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3170,3170,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3171,3171,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3172,3172,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3173,3173,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3174,3174,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3175,3175,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3176,3176,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3177,3177,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3178,3178,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3179,3179,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3180,3180,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3181,3181,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3182,3182,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3183,3183,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3184,3184,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3185,3185,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3186,3186,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3187,3187,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3188,3188,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3189,3189,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3190,3190,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3191,3191,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3192,3192,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3193,3193,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3194,3194,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3195,3195,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3196,3196,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3197,3197,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3198,3198,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3199,3199,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3200,3200,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3201,3201,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3202,3202,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3203,3203,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3204,3204,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3205,3205,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3206,3206,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3207,3207,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3208,3208,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3209,3209,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3210,3210,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3211,3211,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3212,3212,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3213,3213,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3214,3214,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3215,3215,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3216,3216,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3217,3217,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3218,3218,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3219,3219,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3220,3220,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3221,3221,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3222,3222,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3223,3223,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3224,3224,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3225,3225,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3226,3226,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3227,3227,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3228,3228,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3229,3229,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3230,3230,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3231,3231,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3232,3232,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3233,3233,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3234,3234,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3235,3235,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3236,3236,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3237,3237,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3238,3238,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3239,3239,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3240,3240,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3241,3241,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3242,3242,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3243,3243,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3244,3244,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3245,3245,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3246,3246,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3247,3247,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3248,3248,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3249,3249,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3250,3250,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3251,3251,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3252,3252,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3253,3253,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3254,3254,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3255,3255,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3256,3256,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3257,3257,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3258,3258,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3259,3259,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3260,3260,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3261,3261,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3262,3262,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3263,3263,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3264,3264,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3265,3265,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3266,3266,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3267,3267,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3268,3268,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3269,3269,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3270,3270,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3271,3271,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3272,3272,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3273,3273,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3274,3274,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3275,3275,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3276,3276,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3277,3277,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3278,3278,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3279,3279,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3280,3280,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3281,3281,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3282,3282,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3283,3283,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3284,3284,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3285,3285,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3286,3286,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3287,3287,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3288,3288,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3289,3289,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3290,3290,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3291,3291,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3292,3292,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3293,3293,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3294,3294,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3295,3295,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3296,3296,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3297,3297,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3298,3298,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3299,3299,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3300,3300,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3301,3301,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3302,3302,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3303,3303,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3304,3304,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3305,3305,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3306,3306,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3307,3307,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3308,3308,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3309,3309,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3310,3310,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3311,3311,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3312,3312,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3313,3313,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3314,3314,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3315,3315,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3316,3316,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3317,3317,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3318,3318,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3319,3319,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3320,3320,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3321,3321,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3322,3322,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3323,3323,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3324,3324,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3325,3325,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3326,3326,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3327,3327,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3328,3328,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3329,3329,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3330,3330,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3331,3331,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3332,3332,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3333,3333,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3334,3334,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3335,3335,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3336,3336,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3337,3337,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3338,3338,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3339,3339,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3340,3340,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3341,3341,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3342,3342,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3343,3343,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3344,3344,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3345,3345,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3346,3346,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3347,3347,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3348,3348,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3349,3349,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3350,3350,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3351,3351,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3352,3352,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3353,3353,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3354,3354,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3355,3355,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3356,3356,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3357,3357,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3358,3358,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3359,3359,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3360,3360,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3361,3361,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3362,3362,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3363,3363,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3364,3364,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3365,3365,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3366,3366,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3367,3367,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3368,3368,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3369,3369,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3370,3370,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3371,3371,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3372,3372,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3373,3373,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3374,3374,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3375,3375,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3376,3376,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3377,3377,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3378,3378,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3379,3379,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
3380,3380,Ranga Reddy,Mehndipatnam(Rythu Bazar),Other,0.3,280,2800,2800,7/14/2022
3381,3381,Surat,Surat,Other,1,4000,7500,5750,7/14/2022
3382,3382,Wayanad,Kalpetta,Other,13,2400,2500,2500,7/14/2022
3383,3383,Idukki,Kattappana,Other,4.9,1800,2300,2100,7/14/2022
3384,3384,Kollam,Kollam,Other,0.3,5000,5500,5300,7/14/2022
3385,3385,Hyderabad,Erragadda(Rythu Bazar),Other,3,2800,2800,2800,7/14/2022
