record_id,crop_id,district_id,soil_ph,soil_moisture,temperature_c,rainfall_mm,fertilizer_used,pesticide_usage,crop_yield,sustainability_score
2871,2871,2871,5.726672279,15.23396624,26.74509302,161.6435316,81.44796733,10.58130689,3.41164469,3.392399528
2872,2872,2872,5.68434839,28.00372391,30.21057641,99.44087157,133.9999939,1.394752662,6.130317011,88.15003914
2873,2873,2873,6.335149608,17.19716033,21.89995088,191.9381722,76.13140971,9.052650769,1.255618989,87.53526032
2874,2874,2874,7.231111819,45.01661474,16.93844097,240.8608219,87.67720552,19.05366056,5.592100022,44.99510197
2875,2875,2875,7.426696008,27.58049074,19.25895811,151.8728459,176.2031984,16.47358394,2.558701447,68.18850588
2876,2876,2876,7.277331854,40.63358539,34.24166653,259.1863536,117.8944422,4.135387138,6.813437869,3.844597394
2877,2877,2877,7.039898955,26.82834417,23.08540513,94.59519514,84.52191271,9.054791608,6.801653452,72.59691933
2878,2878,2878,7.446584779,40.84397811,34.66753819,257.8211526,103.1005798,9.263740567,1.688958898,40.22874506
2879,2879,2879,6.534058185,37.47244199,24.06608604,125.3723529,193.996192,18.88735804,9.228792109,51.14884409
2880,2880,2880,6.837184716,12.98853081,33.27668764,173.9899677,77.55223116,18.67981718,9.389861292,14.95885924
2881,2881,2881,6.002047006,46.24216433,23.3097385,299.9370607,174.1810443,11.92099367,1.074935691,78.58687594
2882,2882,2882,6.928917697,47.16060274,26.3653816,216.5024721,100.5403692,1.266298814,4.998922813,22.7889005
2883,2883,2883,5.605535312,39.55613705,23.55900782,137.5859711,192.6463331,15.32598411,9.3564902,57.15181727
2884,2884,2884,6.04146994,18.33578837,34.9622679,122.2662329,63.73335007,4.137438076,3.154681308,79.12907403
2885,2885,2885,5.739278818,30.10668567,28.4252888,64.39823444,185.6941015,15.46235108,1.182581917,43.72434609
2886,2886,2886,5.911523579,21.74938303,27.04972928,264.9070004,182.9056233,5.55467706,6.86010082,25.9370959
2887,2887,2887,7.027216212,42.97701709,27.67900364,225.7619913,193.8446261,10.7810434,2.936904265,43.29251721
2888,2888,2888,5.765317481,15.10703136,25.37625845,104.4539422,113.5122365,15.2391529,2.151121948,97.1453984
2889,2889,2889,5.592971142,41.39177007,16.65474258,162.3445349,77.68242419,17.589975,6.878952706,35.60203998
2890,2890,2890,6.478879836,49.03284771,16.0970989,52.94584012,69.16008119,18.98549612,1.607867504,18.3368338
2891,2891,2891,5.928826719,27.50245516,15.94074527,96.72236423,139.6076421,19.61993829,5.76724709,49.6547997
2892,2892,2892,7.258762343,46.70556488,17.06537085,287.5054714,106.686388,4.367987425,9.069480499,36.38755416
2893,2893,2893,5.661140976,13.81750151,26.50253883,183.7431923,105.0179912,9.867602564,4.763538428,12.97294286
2894,2894,2894,6.459949761,17.33007181,27.89656843,179.7345404,80.82794819,11.8616068,9.538457194,7.857746929
2895,2895,2895,5.770255521,44.52946848,27.55384572,139.2815205,55.40381989,16.29861264,5.89439787,14.08054783
2896,2896,2896,6.255469875,44.16519802,24.57077214,142.1246246,155.8233468,6.357951825,5.03366605,91.85606618
2897,2897,2897,5.861954217,45.77729088,24.6110576,195.1515301,67.21006356,17.61437221,8.749246704,40.14091997
2898,2898,2898,6.166108828,39.8467208,19.78479334,148.92668,98.56561252,19.98059387,3.587536936,80.46545052
2899,2899,2899,5.82896947,26.36485091,21.60955616,256.8978675,103.330177,14.37340898,8.829197468,71.41678229
2900,2900,2900,5.570390234,12.59454078,32.37555832,92.57139946,100.0550397,10.71770157,1.234429501,13.33417182
2901,2901,2901,6.862667462,47.30508801,30.67364568,88.89101848,59.25308407,3.299604526,3.888179347,71.0990911
2902,2902,2902,6.946409208,14.07835322,15.91303668,249.6994911,170.805257,3.757799786,3.792836094,99.23025942
2903,2903,2903,7.137268711,37.53482131,22.35369286,275.1342281,84.50556834,18.96928006,4.594658872,51.14830569
2904,2904,2904,6.132981949,24.04648327,26.11257532,156.6352477,53.42943033,15.64336334,2.835382218,63.10378101
2905,2905,2905,6.313615076,34.24178146,15.2152805,57.47681965,64.31379784,11.7574277,2.963249686,6.62122293
2906,2906,2906,6.710980732,39.41907757,28.04839185,272.6216048,115.4121796,16.006138,4.632942075,65.54557184
2907,2907,2907,5.829928306,49.51572508,31.10639829,299.2236218,89.92212553,4.580445621,3.573729295,60.96065079
2908,2908,2908,6.617601253,26.36513465,20.74716295,53.31373651,77.25344249,16.79674394,6.823220336,25.88812458
2909,2909,2909,6.082994021,10.64386485,22.57092999,173.4647875,119.6912471,6.167596822,3.552619073,31.06756755
2910,2910,2910,6.431090985,49.10465821,28.53805382,288.8493399,160.0883629,16.68208077,7.855659915,4.365296214
2911,2911,2911,6.404150782,23.71143008,22.34475834,178.8193544,112.3397203,13.5868571,3.499725346,51.17110349
2912,2912,2912,6.305915179,16.28221216,19.06947569,189.376684,76.10750542,12.62731666,2.389599502,6.055210337
2913,2913,2913,6.981705702,42.41952484,20.0200099,152.4248311,146.3721631,4.956012079,8.500109831,96.28509103
2914,2914,2914,7.392187825,26.50656863,16.06265054,107.286618,74.96371455,4.930521758,4.256306104,54.07375742
2915,2915,2915,7.255700631,35.390937,20.84839963,209.1758131,61.10001881,1.442173256,8.677602814,17.17581558
2916,2916,2916,6.647621554,18.54735976,29.05569956,70.34100379,161.3090148,12.14819626,8.941760649,20.29968368
2917,2917,2917,6.902683819,24.922024,31.10631565,297.8274838,72.58996879,5.750093789,5.448819449,38.02064818
2918,2918,2918,7.037876232,10.27572963,28.90243765,139.611894,164.6282339,8.091793019,1.814107568,12.03217521
2919,2919,2919,6.101078487,11.98305268,20.2352201,191.6875781,162.3688357,12.85249091,5.357460677,16.90781141
2920,2920,2920,7.412603947,15.82251643,29.44396672,207.9481175,177.3253194,11.58309415,1.523749217,94.34704614
2921,2921,2921,5.758852336,35.60984187,19.5470448,286.6721219,79.68831574,13.38640612,6.531307374,70.50768045
2922,2922,2922,6.379730727,19.95836579,17.35650673,211.7982018,86.30770366,17.12412201,8.698541467,2.944218066
2923,2923,2923,6.657264832,30.56455443,26.78824487,166.9569545,114.1423256,16.01693696,5.45151164,39.88603982
2924,2924,2924,6.297113274,28.70854281,21.19443949,194.8804153,167.1468955,19.04203487,6.500253624,48.32795151
2925,2925,2925,6.745820724,40.88338553,22.88338146,189.0325766,181.5744966,8.468361857,7.902281524,17.5383518
2926,2926,2926,5.846369603,40.76185669,25.728792,110.5159393,91.08127998,19.47132292,8.345926151,21.96521022
2927,2927,2927,7.173769938,25.01967696,20.28387821,127.2874531,57.28540681,19.95391878,7.55065353,75.994669
2928,2928,2928,5.595392678,22.92965672,29.08277648,81.55070535,69.70143803,18.03311878,6.20461662,9.281611889
2929,2929,2929,7.411481466,28.26493664,23.6750695,156.5153844,116.5363626,4.233568907,3.69657735,18.93574813
2930,2930,2930,7.022539115,34.34961683,15.36678526,226.346653,65.9843053,11.27076287,7.632013658,62.37593044
2931,2931,2931,6.311905485,19.05320698,18.37699353,236.0550692,169.2023788,3.50704301,7.238509585,30.02461087
2932,2932,2932,6.385991877,26.69392816,19.40013429,283.1328689,152.0380476,14.27081655,8.166159276,28.88787773
2933,2933,2933,7.406412254,44.46963229,22.39589331,64.76697163,148.8206352,15.03045368,8.508851338,60.31492339
2934,2934,2934,7.208125847,16.4317678,23.38784894,66.03804441,92.99704501,18.62247237,3.518712018,43.39402428
2935,2935,2935,6.18359764,34.94241456,18.74474479,164.9776209,150.7818413,1.912262855,6.23160978,51.99586485
2936,2936,2936,6.056238651,44.62688854,30.57585106,291.7579823,198.23624,2.153302054,7.83671398,3.72425739
2937,2937,2937,7.456656535,25.40248681,17.52075542,183.6406647,118.9181611,18.93129895,6.076060167,6.951779078
2938,2938,2938,7.223112293,29.23357095,16.36617122,138.0160158,76.60110093,3.531790097,1.310571365,87.20998241
2939,2939,2939,6.389559293,23.56343959,20.54516828,201.871409,125.6680239,1.849964634,6.466196306,8.035131777
2940,2940,2940,6.48249062,15.40801189,15.25260623,193.9147022,193.6164681,15.15010803,5.586837955,71.46544556
2941,2941,2941,6.360284271,49.67328682,21.20271575,168.0132932,51.75511092,19.64865012,7.957995353,39.87472175
2942,2942,2942,7.382187105,24.49470742,28.06642177,144.0707846,93.94996157,12.3763692,5.081121209,51.08186505
2943,2943,2943,5.999381246,26.47879698,15.42993968,169.7650281,52.21586491,6.191816016,2.089821438,49.22287114
2944,2944,2944,6.382289165,11.95000177,24.93056999,51.37870088,190.0317592,16.28335942,6.821257656,85.15923664
2945,2945,2945,6.635457582,34.18993902,31.67818667,141.4187489,83.15698117,16.6632013,8.899073287,77.29903599
2946,2946,2946,5.804509327,44.71667258,30.2211075,244.4461313,138.6345181,2.20206071,1.689185414,27.56038163
2947,2947,2947,5.925857381,20.11969953,15.76066819,124.2816751,189.9907718,18.96932528,7.920762186,80.138641
2948,2948,2948,5.927994359,25.60299276,17.50372787,203.3830087,191.5207908,17.04009887,4.936989243,51.00563163
2949,2949,2949,5.760362663,37.00099075,22.14344566,243.1255246,138.51436,16.50996432,5.217240318,62.01442835
2950,2950,2950,6.25296005,41.54543644,16.22410377,265.0862532,120.5981398,4.366000628,3.307558092,1.642156508
2951,2951,2951,7.489918977,33.9560061,17.4410496,96.39011881,166.4224695,4.257952707,7.330719191,58.77972851
2952,2952,2952,6.000764016,37.00627906,28.40488988,191.5796989,159.3918035,2.163797802,1.547771565,90.36226937
2953,2953,2953,6.381401881,40.37690293,16.39993594,146.0446179,183.8103909,19.97597978,9.531718744,36.76579937
2954,2954,2954,6.44246882,36.86113861,20.96379081,142.9521074,126.8432182,14.67309086,4.345371388,92.477074
2955,2955,2955,6.296685665,13.68368153,29.39918017,88.90209861,131.2074562,17.16764179,1.842547171,12.17163799
2956,2956,2956,6.820821514,17.19417943,33.42242473,128.7763381,143.1923965,4.236705622,8.007393054,72.32203088
2957,2957,2957,5.731490674,36.61681236,27.72483994,74.0279859,196.4205227,19.54918178,3.008502046,85.36614231
2958,2958,2958,7.155882629,43.44678925,32.50593625,298.7623061,116.2762788,13.14359393,7.829345557,34.44545492
2959,2959,2959,5.558617023,37.5728616,34.59673857,267.2573378,136.7880167,4.338161896,9.818620096,81.41516127
2960,2960,2960,5.589802402,32.27829959,32.50797459,213.028926,177.4187569,6.066618733,9.719404532,25.29278601
2961,2961,2961,6.402991548,20.90362413,17.30656636,91.43693841,173.1420084,11.3957982,6.349142294,52.6530401
2962,2962,2962,7.106766278,27.18011235,30.31509389,169.4504369,58.29898853,17.20911961,1.476210544,21.04812868
2963,2963,2963,7.197746009,27.93257686,25.6173398,173.6798574,104.149904,13.08293511,6.852617069,75.64337967
2964,2964,2964,6.897478114,13.41957859,30.40829573,172.4365597,150.4458072,14.02458514,8.73476184,81.59716872
2965,2965,2965,6.53115641,14.69180211,22.01314257,126.5936226,55.84597936,3.791055319,6.359688561,68.0347663
2966,2966,2966,5.825651365,19.16295136,30.50138048,191.4688316,82.64903062,11.17178467,3.048190829,75.57105212
2967,2967,2967,6.114454119,25.29492989,22.56621418,112.4871005,193.1239201,12.79163368,5.544853814,99.92428955
2968,2968,2968,5.771371421,43.55853274,26.14051815,97.30467116,133.2310753,11.80476131,6.672087159,33.84779838
2969,2969,2969,6.497908543,20.4834768,23.5198687,171.6228391,150.1056552,1.001461406,1.281457944,81.64782312
2970,2970,2970,6.761041917,29.30600161,23.78907848,133.3145405,75.08020762,9.774196939,9.737621771,38.18221213
2971,2971,2971,7.143231736,35.10593393,15.77859576,103.1441667,193.3578014,11.57792832,4.50666267,97.11599413
2972,2972,2972,6.09149425,41.71538528,22.97500698,173.4486594,81.15860146,14.69449032,3.027431599,27.38551772
2973,2973,2973,5.672999818,25.02571986,18.99953975,131.8871039,71.15376986,17.07952601,2.745654449,83.48188738
2974,2974,2974,6.786873935,49.12052589,32.48903061,191.6535422,114.0178117,10.85603487,9.601817726,58.99319562
2975,2975,2975,7.002756524,42.87340618,18.75036278,197.815636,54.61058203,10.6442084,8.547695978,71.47871699
2976,2976,2976,7.265860424,33.758479,25.67399517,299.2015186,183.1704499,9.062272191,3.657167479,52.22912486
2977,2977,2977,6.678216265,27.38094579,17.52925134,254.6408875,148.8954192,3.544870052,4.329293552,86.55232467
2978,2978,2978,6.31206657,32.76008994,31.52810758,179.7195087,161.0624921,16.06947851,3.832846699,53.48166305
2979,2979,2979,6.395173028,37.85779295,15.74164628,298.2184656,189.8948155,18.62823911,4.029166675,73.79762912
2980,2980,2980,6.055664436,37.73668327,18.32111571,285.0987265,135.5612809,5.195354439,9.069301914,76.59620685
2981,2981,2981,6.75686405,45.42874281,15.12302278,274.8209918,65.23283654,1.637251982,6.669497679,65.2088737
2982,2982,2982,6.524187846,20.20047303,21.97096893,268.9208569,189.7177377,14.09855184,6.38415716,41.28747907
2983,2983,2983,7.377318373,29.66704442,22.39418667,203.2553608,133.4242396,18.2153418,7.73390228,18.89472855
2984,2984,2984,6.480643048,46.03595276,18.38768387,230.9411754,163.2795868,3.723166984,5.485014265,19.8435398
2985,2985,2985,6.279070259,23.0218764,19.94388274,252.8700406,183.3859134,3.027653237,2.722137893,12.21483673
2986,2986,2986,7.041598249,27.21088273,24.66876776,290.8048544,171.9126185,1.677906214,9.401856118,7.891917479
2987,2987,2987,7.385452246,37.29907198,16.10431388,127.3648456,175.9727071,12.95856867,9.12082463,38.21490247
2988,2988,2988,5.6386535,26.30308132,25.60882597,285.4490499,101.2574432,14.71246223,4.891830354,77.82051599
2989,2989,2989,6.503686454,48.34347487,26.47486301,298.5936846,90.86060805,15.36145714,1.116905121,19.09243349
2990,2990,2990,7.477556184,34.07797284,18.45931903,234.8500392,140.4680772,16.7386857,3.07181351,99.02677234
2991,2991,2991,6.463973131,24.68268956,28.6740177,292.8742227,115.0763004,13.12713748,8.113412199,45.0703821
2992,2992,2992,7.112668931,32.79987323,34.33826711,180.6535608,135.6478844,6.629870895,6.798990035,88.06702039
2993,2993,2993,7.341531482,25.78329955,25.34425178,287.2643203,175.735695,19.2103539,8.586649172,31.03299608
2994,2994,2994,5.865203325,21.91057248,33.83568449,189.6791481,88.62344498,13.79728267,5.634764223,63.81324604
2995,2995,2995,6.895119001,15.74392732,20.43417219,258.0084022,76.89292062,7.479203002,6.134226422,7.059223927
2996,2996,2996,7.387910999,46.74590456,28.8381004,50.12456453,95.1825615,15.7136852,2.452496983,19.4530508
2997,2997,2997,5.589284003,11.45345064,21.98295632,282.6787991,166.4068023,15.14882411,2.685903531,76.08759727
2998,2998,2998,7.105164202,20.13424095,20.99348996,95.51141485,63.15760558,11.80474019,7.534191998,96.67411616
2999,2999,2999,5.802333475,24.93648343,20.42264472,248.8400293,104.1844787,11.88475143,6.728798963,2.104180495
3000,3000,3000,6.51958785,37.60723287,20.68728086,172.4763787,152.5668758,15.33754268,8.874031078,39.71939402
3001,3001,3001,6.812510561,23.90788547,29.33786212,276.3932701,88.86774638,5.87725114,7.062406684,32.30755517
3002,3002,3002,6.119811296,32.96656598,24.41199755,251.3560231,141.1348437,11.77684522,9.035945296,70.8049168
3003,3003,3003,6.261980542,12.9622058,17.16967697,218.7481495,58.05182868,19.72971717,8.519043238,78.47094486
3004,3004,3004,6.032415862,47.15237124,21.97589728,138.445043,190.5244427,14.13476141,1.040611832,4.841059098
3005,3005,3005,6.003759583,34.54880026,19.51294745,277.9886,83.5338914,9.418808891,7.375069387,97.31307295
3006,3006,3006,6.230559949,46.85096026,15.70945559,193.4018996,107.4524213,2.327102424,7.516924815,50.73080758
3007,3007,3007,7.173724177,20.81508749,32.38434098,161.3020168,110.4827639,15.64909015,8.188447658,73.80620729
3008,3008,3008,5.709314313,22.25549061,23.62652627,254.4964029,154.4289649,19.91402104,2.544031146,74.24607681
3009,3009,3009,6.885490473,38.99109115,28.33480976,280.5504899,114.9280534,15.17198741,4.418162332,46.96432018
3010,3010,3010,7.448775293,40.5555143,29.46179926,236.1460146,174.9506907,10.11193429,4.749007769,84.9385614
3011,3011,3011,6.550816611,19.66902386,17.45022403,185.3919142,179.5018358,8.260131763,6.296854683,76.25464412
3012,3012,3012,6.990273165,40.13636795,20.41909899,213.6772149,138.8400915,17.52268788,9.319167505,5.706664558
3013,3013,3013,7.303463935,11.70722129,24.80252142,219.9162206,87.05624195,8.862525442,7.50990272,16.16363127
3014,3014,3014,6.180249096,45.12303305,28.46880858,227.973391,86.66207681,2.364132303,7.484838065,45.54978377
3015,3015,3015,5.603972366,33.157913,26.02572409,299.6526208,88.22506881,8.990740573,3.069406138,69.05185904
3016,3016,3016,6.777046109,30.56474788,18.08233362,291.2054829,101.7029667,14.61371418,1.636933341,14.89022901
3017,3017,3017,7.277750154,36.62129303,15.12781211,163.2475587,50.42660126,1.046018425,8.261165567,84.30904582
3018,3018,3018,7.476645923,21.5355986,18.58521756,101.0186954,160.3678275,8.301931089,8.122747758,80.04704294
3019,3019,3019,6.780446057,31.76465821,30.87652937,157.4292145,186.9890181,18.28765842,7.388938556,83.10995109
3020,3020,3020,7.400123367,34.33583926,21.72099728,53.38449201,113.5350049,19.98888556,8.939013524,67.99182389
3021,3021,3021,6.54909824,27.46049633,25.47281851,80.81976604,136.3688312,3.986245924,6.546291597,15.51611684
3022,3022,3022,6.715585981,18.82372256,30.76743201,265.0297619,129.1078776,8.93064822,5.908259537,92.30037683
3023,3023,3023,6.260139481,47.42801103,26.17612192,58.14305653,195.4439914,3.724568731,2.415530283,2.302875264
3024,3024,3024,6.853688414,29.03109696,22.60973171,150.8396081,54.18979656,9.239103841,6.905818453,38.71677755
3025,3025,3025,7.07952644,34.76561703,34.86106006,199.4171024,62.25877381,3.330222202,4.397410032,22.44882225
3026,3026,3026,6.796679644,31.39240384,15.8983517,250.8411459,139.0813488,16.6079917,8.119000998,88.34044483
3027,3027,3027,6.490171017,35.64237801,32.43900059,113.9794289,58.46217322,9.131920109,1.742600013,26.07983367
3028,3028,3028,6.519711092,49.33390022,32.00702767,158.7376268,165.0642063,19.91172608,4.763443385,26.89313297
3029,3029,3029,6.509494684,17.6953177,25.61202403,106.8725338,104.7466193,16.41264081,3.252845703,18.17199083
3030,3030,3030,6.505143002,14.8505034,15.44420995,95.2428096,104.3093165,8.834024986,7.62689387,78.55460063
3031,3031,3031,6.924788251,24.56576363,26.50325268,62.21660051,103.2941948,1.092810725,3.231406919,79.6996897
